"n_features","n_samples","n_subjects","feature_std","A","B","C","feature_std.1","time_effect","timevariability","overall_prob_outcome","sd_outcome","mean","sd","icc","icc_pred","auc_value_base","auc","auc_individual","auc_individual_sd","total_n","auc_c","auc_c_individual","auc_c_individual_sd","sd_intercept","sd_residual"
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.7,0.15,0.6952,0.144831399317233,0.0943988445404996,0.996313728422545,0.686508693426693,0.651130235674808,0.495975471554189,0.09997575517592,150,0.651416526119574,0.494481988879197,0.0984208437388582,0.824218297997302,0.0501346351054589
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.1,0.2,0.0998333333333333,0.206773241445976,0.471616267452453,0.995341411906025,0.946049381555282,0.937772318653337,0.500366679562955,0.154802644897963,68,0.93876231690563,0.516886242612972,0.158850186237635,0.731512954129794,0.0500452819921135
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.9,0.15,0.909433333333333,0.145530200130035,0.252963185949708,0.995334395991746,0.876359065126473,0.851736439813644,0.477866465348532,0.201855060486356,95,0.85747044603629,0.524415661272396,0.188827541505658,0.738485960475225,0.0505605366365798
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.2,0.2,0.1694,0.178330174134136,0.221787704110052,0.995395956361098,0.818231147793705,0.795778689590157,0.50080908169211,0.12764949077057,122,0.793367754051222,0.493041666221535,0.133597778839892,0.731026182096257,0.049716976712537
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.3,0.2,0.313866666666667,0.219785699978385,0.220073777093188,0.995870585984348,0.782219762456218,0.751541835579135,0.475093122314341,0.120254144211834,147,0.751887198134442,0.483818826625754,0.124015276299626,0.775300649913535,0.0499244063223181
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.4,0.2,0.412766666666667,0.195670021389822,0.153556590353635,0.995702868651427,0.723549128105768,0.693843031243908,0.502853312316456,0.082374457687245,150,0.695130336750083,0.50578269750675,0.0831092256963302,0.758765555438082,0.0498461985270099
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.9,0.2,0.9198,0.164099004328108,0.36096172459877,0.995682028945385,0.932695610225746,0.919898637707557,0.469272304444898,0.193765519341825,69,0.921194654545381,0.475683718024753,0.191551131917435,0.761804720089009,0.0501675841989447
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.1,0.25,0.0890333333333333,0.227564945126791,0.633955652830417,0.995803723328643,0.980731910653661,0.975808105461048,0.439995826798421,0.184888334728662,34,0.976422285292842,0.474821538205822,0.210818281230792,0.769457801256873,0.0499493673141505
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.5,0.2,0.5259,0.201878817727318,0.159076282913001,0.995689993111323,0.726696299959815,0.698678445797657,0.496110840753732,0.087024735288207,150,0.700141102284319,0.499090930663282,0.0925672768195273,0.762280104838805,0.0501523740555563
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.6,0.2,0.594566666666667,0.199483339926615,0.160701574913869,0.994730315156648,0.726933042974181,0.696346553395818,0.504181251108451,0.0930986696418503,150,0.698458351929657,0.50477069175365,0.0948114512642028,0.688472645075904,0.0501102228096939
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.8,0.2,0.793566666666667,0.21963693093778,0.290349460165738,0.996074178286197,0.841109953432988,0.821312459043646,0.518263379413059,0.155634592556949,134,0.821340797457662,0.511066629158474,0.161068733527118,0.798785715656248,0.0501475517768134
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.7,0.2,0.7041,0.192116496746499,0.172808675118242,0.995210752570608,0.751671030961389,0.721315872145727,0.500874632116253,0.121852365814424,149,0.720368547342748,0.497081705490008,0.116158976950413,0.723344406835765,0.0501789113933403
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.2,0.25,0.1906,0.239132885469046,0.366593604584532,0.995622270541225,0.891367521080052,0.876637140743714,0.484976351027309,0.147922071832027,108,0.877523476262951,0.495818328642188,0.146970136515466,0.757004460054183,0.0501967496378236
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.3,0.25,0.281066666666667,0.255552820074197,0.31909468247035,0.995720198423162,0.834269900908582,0.816438270629422,0.531002045636738,0.140213480349833,140,0.813986061029028,0.5144550692158,0.133571666109127,0.763086439074883,0.0500284323527734
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.4,0.25,0.379866666666667,0.251588874890525,0.264541615963451,0.995277171710146,0.795186899510519,0.774640255910088,0.510393540037508,0.0914827049741561,147,0.77522243424051,0.508933910998023,0.0873892565527201,0.7255699744236,0.0499813933514716
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.5,0.25,0.498566666666667,0.235198999469025,0.217035352764808,0.995112901280844,0.760217177380474,0.738362081247345,0.511188143716996,0.0848732504494398,148,0.738593735671289,0.514625082391442,0.0826696387813011,0.712160396541236,0.0499076586844652
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.6,0.25,0.624366666666667,0.25337871002417,0.269588582907592,0.995321040368603,0.799930996366629,0.776317675259301,0.495875356165378,0.118317358549346,146,0.775750495704527,0.49736473732906,0.114851912693136,0.72854024459376,0.0499512779795209
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.8,0.25,0.8118,0.264730000480419,0.454583888948868,0.995880387390008,0.918556829693582,0.905782001939183,0.503961604868567,0.156722333510161,103,0.905063319635308,0.502246518188488,0.166200530813386,0.776009307662998,0.0499104551046751
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.9,0.25,0.9084,0.24673391368248,0.72670169937657,0.99548585467762,0.988567205857797,0.986879003520789,0.55601401514224,0.190003935150629,34,0.986920215581711,0.528898071676882,0.185843848450638,0.740248835530046,0.0498480247935507
10,200,150,0.1,0,0.75,0.05,0.1,0,0,0.7,0.25,0.706466666666667,0.245321694476376,0.286086990696097,0.995433667848128,0.823947872441356,0.804407005289249,0.499674445718578,0.137193349058951,139,0.802359912003984,0.496703172239666,0.146249220669187,0.736045934663685,0.0498519906495075
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.1,0.05,0.102833333333333,0.0503758246944557,0.0226146755091268,0.995707960434314,0.610559655284868,0.587019141781836,0.511553892453187,0.147704593382507,144,0.58437184624436,0.513135539764916,0.132770732644776,0.760692600969955,0.049943049979352
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.2,0.05,0.207366666666667,0.0649591938682197,0.020772123109175,0.996000449139696,0.577821893515683,0.554753496471653,0.510951221762621,0.095076947142497,150,0.550758445980749,0.504160183650182,0.098135228019693,0.787596371143705,0.0499090784936362
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.3,0.05,0.286866666666667,0.0541702098307697,0.00938957229355806,0.996961140341747,0.545736240709246,0.526915264335404,0.505540279274471,0.0887578657802434,150,0.532149052064697,0.511811162660137,0.0892996023961905,0.906859499817772,0.0500675353797403
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.4,0.05,0.396266666666667,0.0605350491039891,0.0103675358988222,0.993702986925302,0.551723310680665,0.520299900372278,0.496203193939395,0.0848385375529953,150,0.522509344245122,0.496101033375641,0.0812789057697068,0.62367479271705,0.0496474779125893
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.5,0.05,0.5001,0.0613343515867231,0.0100965850174649,0.996814463879645,0.540663317850603,0.522384982213931,0.503278051940424,0.075521332815606,150,0.525805467373292,0.506345919059535,0.0756820277395394,0.8876264822513,0.0501781161326328
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.6,0.05,0.5969,0.0616568496932333,0.0108522771702392,0.996104597238036,0.551404499394976,0.520912568197282,0.49560683429508,0.0735787018088157,150,0.518143882136881,0.493810755353474,0.0692935718040183,0.800092821874577,0.050033868845121
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.1,0.1,0.1074,0.114289048369392,0.131788903090746,0.996332751281035,0.782502071861798,0.753214804210546,0.50632112800037,0.159699306911451,124,0.751548727428333,0.486535848266767,0.154180645876467,0.822533573042945,0.049902420665876
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.9,0.05,0.888633333333333,0.0575970050333723,0.0286571848494227,0.996179619374963,0.633340764044673,0.588627065917865,0.495878310235576,0.147967207175512,147,0.579035102445801,0.481460321499726,0.140925755693924,0.815131211931035,0.0504791477084618
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.8,0.05,0.800166666666667,0.0627726714216061,0.0197376050906727,0.995541898298634,0.585841720690444,0.560217648188381,0.515399903941147,0.0991806896536684,150,0.558095006239249,0.509355099184157,0.101510847979927,0.746214874657814,0.0499354670731021
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.7,0.05,0.704466666666667,0.055663016129682,0.0099303671870674,0.996424448649931,0.556945838135743,0.513371839042416,0.488870799916447,0.08590114447812,150,0.517120646256414,0.492270125028767,0.0872980179770797,0.830415653844539,0.0497444747528584
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.2,0.1,0.208033333333333,0.107609623622596,0.0655799518629747,0.99662463496859,0.657342704072168,0.624587414199581,0.507386689286578,0.0984509363458058,149,0.622292341020962,0.50620638723019,0.0986267671663855,0.860216863166425,0.0500613453112841
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.3,0.1,0.310733333333333,0.103590550906617,0.0453130093822777,0.995929334038597,0.621280358978206,0.584711359823274,0.496399643591896,0.0961798101535949,150,0.586737992691041,0.500737573276795,0.0931369977012509,0.781004519122798,0.0499312016028944
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.4,0.1,0.399166666666667,0.107976222629076,0.0438158663789599,0.995379051181752,0.608882277009759,0.572125173736178,0.498264411650748,0.076361339842529,150,0.570448864923639,0.494527550696632,0.0815108443120951,0.735990507600334,0.0501468368699347
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.5,0.1,0.505133333333333,0.105771290979763,0.0399413465383039,0.996123516867695,0.605011338009584,0.568881692378929,0.496690702774699,0.0767490894039434,150,0.570203925149975,0.500932584109628,0.0799884997450294,0.805982920206296,0.0502791805955581
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.1,0.15,0.120766666666667,0.178416540625246,0.295671735634229,0.995989456114787,0.891061330314568,0.873110183359012,0.491876804870861,0.179420440484441,92,0.873918102550439,0.521744775150033,0.165792870966575,0.78772081008953,0.0499857928316113
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.6,0.1,0.598166666666667,0.104836748556385,0.0409161920586888,0.996115602999249,0.612582171082546,0.577083200954612,0.501342771738729,0.0759097414982018,150,0.579771451748266,0.503626811200622,0.0722428710535769,0.797120121220232,0.0497772277271404
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.9,0.1,0.8996,0.107690084791573,0.123910714004474,0.99619132062727,0.791813001413998,0.754416207793649,0.512826931683628,0.180068638000783,124,0.755072144343153,0.506743701037597,0.173581480632921,0.810856258432438,0.0501371569202723
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.7,0.1,0.698733333333333,0.10560021269723,0.0481967987778945,0.996275977452251,0.624321124798985,0.591184809205699,0.504504497448145,0.091717847777452,150,0.592313695445044,0.505583431651125,0.0891477821234651,0.816223336069498,0.0499028476485685
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.8,0.1,0.799833333333333,0.10473747408997,0.0638071479432798,0.996483906749568,0.671869056270561,0.638491572309351,0.516364648494849,0.109502873634568,149,0.638380961311548,0.510799710340757,0.10850802300327,0.841578025548977,0.0499907249413011
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.2,0.15,0.194266666666667,0.146877324818575,0.133362719472779,0.996173014872287,0.75080966321228,0.717714261702328,0.495913075526498,0.144414566093568,147,0.715486272163537,0.493121841472305,0.145704239115873,0.808933514101015,0.0501387877384264
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.3,0.15,0.290166666666667,0.147830413299148,0.10153468833874,0.996350834872206,0.680465266580875,0.650216705435016,0.507511403316058,0.0943677452104221,149,0.650166683677633,0.50924927990082,0.0939339271617838,0.817992730588923,0.049503973283566
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.4,0.15,0.412433333333333,0.154392875338395,0.0937700761265784,0.996641918276443,0.66652132577224,0.631591906035236,0.492133741911749,0.0803947280104547,150,0.630599291760991,0.491963716449316,0.0803058154215186,0.864871237092284,0.050202750274468
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.5,0.15,0.5019,0.140819354507919,0.0746528486625022,0.996250108561447,0.655677610995035,0.609824017238499,0.488866512490794,0.0763521601002015,150,0.612834936840916,0.493810206308048,0.0760709755654678,0.81303707718742,0.0498810409305137
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.6,0.15,0.582233333333333,0.155794711624055,0.095196780571335,0.996805402231243,0.666569275747655,0.637780530195759,0.50519016262361,0.0836244402592004,150,0.637477567111163,0.505258990949794,0.081237835596581,0.88699090226328,0.0502136817646774
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.8,0.15,0.7958,0.157545220950352,0.148325541415957,0.996002632207379,0.761975163374516,0.725010669583212,0.490903032410052,0.123746836347203,141,0.725517613887488,0.491040166451388,0.132443765337668,0.786799000839211,0.0498448864675362
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.7,0.15,0.7081,0.153676062595204,0.109718882573465,0.99595024111102,0.69516623494176,0.663427987996716,0.50858006852043,0.10478915664802,149,0.664889209989134,0.512129837325431,0.107742481438119,0.78578625250571,0.050107206303644
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.1,0.2,0.129466666666667,0.228843860097339,0.460527535205457,0.996187268350875,0.93913840904244,0.927977032159837,0.470656000135873,0.161997202097021,70,0.928942556103567,0.491296205615227,0.155040860231411,0.803913860473661,0.049734429751989
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.9,0.15,0.874366666666667,0.168338003567793,0.253794224315006,0.996205022149022,0.863715576122595,0.846275417841861,0.521931567515861,0.145485974848268,101,0.846293432186053,0.513980901569491,0.139992986728177,0.812039615224415,0.0501195861323152
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.3,0.2,0.324133333333333,0.193668874911845,0.16685131872524,0.995788744687217,0.740135792881907,0.71275638332633,0.50496510024104,0.0998443628235367,150,0.715453569443208,0.508578354121293,0.0971206908905803,0.7642814815695,0.0497021889632879
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.2,0.2,0.201766666666667,0.201578616124695,0.248112627722209,0.99590548387122,0.823185988099018,0.800728102884876,0.49158039255295,0.13266403480431,128,0.800365424756944,0.503743785339874,0.134705424058373,0.775938084013128,0.0497530030252139
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.4,0.2,0.4051,0.210120986241404,0.178874050679417,0.996254955207447,0.736378400718298,0.707855616158945,0.49515062347773,0.0941445107801815,150,0.708066126781369,0.500330624904048,0.0914182594058332,0.814000790479728,0.0499077611082391
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.1,0.25,0.0745666666666667,0.199099429366458,0.570106131711704,0.99592694774919,0.975749300981199,0.971894244459311,0.524292879846859,0.160830652865273,35,0.970545256106766,0.503542491400907,0.159752902077481,0.782875546003064,0.0500655482683485
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.9,0.2,0.904166666666667,0.182695529774411,0.381122912339382,0.996145550784135,0.925352595630308,0.917443439227476,0.533549650492693,0.169189352362074,73,0.917896687402153,0.552344233072201,0.151626534819881,0.811544401513947,0.050481476674682
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.5,0.2,0.494333333333333,0.203534759218888,0.161350730093138,0.995629274972927,0.729492569993075,0.697897342189919,0.505235217171295,0.0888534956979296,150,0.698632093108221,0.504918395216054,0.0846274731420922,0.75351334191219,0.0499250903994013
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.6,0.2,0.6094,0.211056721279649,0.182819786711236,0.995521106387365,0.742980861810636,0.719032561180935,0.510636614292861,0.0920535454805261,150,0.717641682842564,0.505716018848624,0.085396189432327,0.74478542903701,0.049956420075397
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.8,0.2,0.796733333333333,0.202814083763202,0.249809987804019,0.99647907857811,0.832097064133458,0.809300629944445,0.488294008045452,0.153235165171558,131,0.810657528727171,0.487997757415352,0.155888059321965,0.839947934333549,0.0499282610518685
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.7,0.2,0.686,0.229389326445779,0.240085960832789,0.995424530028765,0.795617919939456,0.772966780987774,0.496204269842431,0.126380528294225,150,0.772258093666121,0.499239144637801,0.126544008961945,0.740339695913968,0.0501931811771849
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.2,0.25,0.213066666666667,0.27615212388415,0.450702564719126,0.995832746850705,0.909015045320952,0.894928771743212,0.4951797977029,0.148369255308447,110,0.895020315178707,0.476028061317034,0.16426972001925,0.778623628544756,0.0503685349544343
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.3,0.25,0.282933333333333,0.251266047046174,0.307080187013594,0.996478551023066,0.838234468876702,0.821185080548337,0.505049224192968,0.137752950401134,138,0.82044868248052,0.502400875667515,0.143108094848044,0.838318243738321,0.0498351351155526
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.4,0.25,0.388066666666667,0.262952892575165,0.287040317477139,0.995917495382352,0.799597380394869,0.780949797068743,0.5096360158234,0.100909844921233,147,0.781394787564526,0.516315040770585,0.11065665860143,0.780025805958469,0.0499413907596471
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.9,0.25,0.8656,0.292922625328823,0.732600710323601,0.996331883659994,0.985118748984925,0.982945164394208,0.481941918097189,0.156672186719652,38,0.983092373229759,0.5014410144989,0.13186515755858,0.827339910860899,0.0501999762586215
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.5,0.25,0.464,0.256090247305712,0.259530776756614,0.995599689782652,0.784076836564544,0.759545340675211,0.486248734198873,0.110279499014048,147,0.761162992775961,0.489095718908805,0.103206407828812,0.754919752699192,0.0501880197351971
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.7,0.25,0.683566666666667,0.253716890699847,0.293480296891893,0.99671139692691,0.826543068415805,0.808933555332712,0.503781029346172,0.121912101595262,137,0.808709931910122,0.508223335544664,0.129306492209236,0.872318343887588,0.0501067255025672
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.8,0.25,0.7864,0.280015052327908,0.462651293235714,0.996247430584886,0.910593939220491,0.90080528530811,0.494833274731312,0.160225765831601,117,0.900450092646608,0.505088325355146,0.15532835274569,0.818941791900731,0.0502613089334022
10,200,150,0.1,0,0.8,0.05,0.1,0,0,0.6,0.25,0.598333333333333,0.257438118365311,0.27161593705129,0.995220850252434,0.803307119423004,0.77827340349643,0.485038586829357,0.128846885847838,149,0.778817768806953,0.487590378677669,0.127152912464421,0.72317509904989,0.0501139978551283
10,200,150,0.1,0,0.85,0.05,0.1,0,0,0.1,0.05,0.0933,0.0477051556877727,0.0220072861761077,0.995643018648923,0.618333793732264,0.565040029445718,0.489464612466219,0.1512135572983,146,0.559655962379141,0.486883994077052,0.147452597768679,0.758154122440178,0.0501531857601955
