"n_features....n_features","n_samples....n_samples","n_subjects....n_subjects","feature_std","A","B","C","overall_prob_outcome","sd_outcome","time_effect","mean","sd","icc","icc_pred","auc_value_base","auc","auc_individual","auc_individual_sd","total_n","sd_intercept","sd_residual"
10,90,150,0.1,0,0.1,0.1,0.87,0.23,FALSE,0.892518518518518,0.199425376635586,0.406848495441265,0.489807232824507,0.929423383580094,0.513190419915676,0.501902761916306,0.0199853352196316,67,0.0981302593113008,0.100151509227697
10,90,150,0.1,0,0.1,0.1,0.9,0.23,FALSE,0.893111111111111,0.235317616519942,0.573079328413752,0.492171331747592,0.954445758848108,0.537152282408371,0.498458217699661,0.0122925114508285,47,0.0990088417046914,0.100571384859289
10,90,150,0.1,0,0.1,0.1,0.88,0.23,FALSE,0.894,0.214553086118053,0.478401545046936,0.493305203030692,0.953320421235039,0.500590608158563,0.498553583168968,0.0103630958563949,52,0.10003449442111,0.101383004123258
10,90,150,0.1,0,0.1,0.1,0.1,0.24,FALSE,0.106962962962963,0.267574104399218,0.742940726030829,0.501458779104753,0.986835405228115,0.551342885228552,0.502306361938715,0.024886913965365,33,0.100293505479172,0.100001318952715
10,90,150,0.1,0,0.1,0.1,0.89,0.23,FALSE,0.87037037037037,0.257706368090809,0.581680649383799,0.529064888848285,0.965276179945716,0.506352980276361,0.499744260449278,0.0184352033120082,51,0.105412338937863,0.0994529145273485
10,90,150,0.1,0,0.1,0.1,0.11,0.24,FALSE,0.113185185185185,0.242259869778728,0.577747806387572,0.540860043681021,0.965363359985536,0.514415122774256,0.503102989447527,0.0192973933770741,42,0.108127824341009,0.0996248222181176
10,90,150,0.1,0,0.1,0.1,0.12,0.24,FALSE,0.124148148148148,0.252723164169068,0.580427025504214,0.546337994889254,0.961043461183138,0.523203263750819,0.511720643088568,0.0593407045465292,53,0.109233286534852,0.099538364895847
10,90,150,0.1,0,0.1,0.1,0.13,0.24,FALSE,0.13837037037037,0.245586062623109,0.498604367394012,0.441593317512857,0.943458404802745,0.51183801457976,0.501639222730882,0.0262724140313206,59,0.0892586698017549,0.100372436696051
10,90,150,0.1,0,0.1,0.1,0.14,0.24,FALSE,0.125851851851852,0.236924170711728,0.502987444771457,0.497061558604145,0.94732697838959,0.508925896641309,0.505142579661175,0.0293354624829968,56,0.0988133591864663,0.0993957901850243
10,90,150,0.1,0,0.1,0.1,0.15,0.24,FALSE,0.144592592592593,0.249792312992025,0.497196730928559,0.477792679495693,0.935842572318415,0.506525543086048,0.501746031746032,0.0143924139435418,70,0.095573453667064,0.0999169140181675
10,90,150,0.1,0,0.1,0.1,0.16,0.24,FALSE,0.171185185185185,0.2500347035874,0.43304279722232,0.479170200164123,0.907782235306811,0.515780168595182,0.503067812820135,0.0289461861566738,87,0.0958032169868629,0.0998810511852371
10,90,150,0.1,0,0.1,0.1,0.17,0.24,FALSE,0.194888888888889,0.275297291831426,0.475638821943774,0.526934438874129,0.916496134872524,0.507550563164197,0.496570698948748,0.0316274956780063,82,0.106047694451398,0.100480920663814
10,90,150,0.1,0,0.1,0.1,0.18,0.24,FALSE,0.182296296296296,0.227804955242537,0.339999446992092,0.481679171455437,0.88373353493742,0.516833640549972,0.501035315123947,0.0214406190438809,93,0.0960837602454638,0.0996713608482413
10,90,150,0.1,0,0.1,0.1,0.19,0.24,FALSE,0.204888888888889,0.257998182922381,0.400821895943906,0.492468553240778,0.884582575327322,0.516102249569493,0.502845852052007,0.0469303808681516,108,0.0996091750420681,0.101121049805946
10,90,150,0.1,0,0.1,0.1,0.2,0.24,FALSE,0.184148148148148,0.234660642515646,0.358502387413078,0.482760576712829,0.888835258520805,0.512064997559105,0.502457522697461,0.0165464039220588,95,0.0949998353288398,0.0983337866104481
10,90,150,0.1,0,0.1,0.1,0.21,0.24,FALSE,0.204444444444444,0.250272864595501,0.37720110943708,0.529956151655077,0.889281470163823,0.507937265815417,0.501721284105185,0.0387940877171612,102,0.107116732213431,0.100880339014338
10,90,150,0.1,0,0.1,0.1,0.23,0.24,FALSE,0.266888888888889,0.254733853887115,0.32339521626494,0.467153512053601,0.838004954885382,0.512380985596205,0.50151572309542,0.0233940577344652,124,0.0929975231571621,0.0993213529064353
10,90,150,0.1,0,0.1,0.1,0.22,0.24,FALSE,0.234074074074074,0.241225729952045,0.316271846570292,0.494586141306805,0.863385787038343,0.501387600926857,0.499140231185132,0.0234844713686993,107,0.0992202167284158,0.100300424950527
10,90,150,0.1,0,0.1,0.1,0.24,0.24,FALSE,0.219407407407407,0.227444916631174,0.293592580353188,0.4446197507153,0.84010082859634,0.513164618058701,0.500648138724757,0.0250253386676291,119,0.0891690489551444,0.0996586442502591
10,90,150,0.1,0,0.1,0.1,0.25,0.24,FALSE,0.239407407407407,0.241561834228523,0.312129209358034,0.504830339103938,0.848404075356833,0.526181471429925,0.506677370509212,0.0369632467998051,117,0.100826413472726,0.0998570218092268
10,90,150,0.1,0,0.1,0.1,0.26,0.24,FALSE,0.29,0.272265211416341,0.351958634795024,0.525244278190673,0.853360026436118,0.520702946491285,0.502119677618047,0.0553992682307174,120,0.10477048399457,0.099607809365377
10,90,150,0.1,0,0.1,0.1,0.27,0.24,FALSE,0.253259259259259,0.242778871315832,0.303276664978225,0.518495298206351,0.835233650793651,0.511380952380952,0.497518927175921,0.0142819160467432,119,0.10353285996527,0.099771399906448
10,90,150,0.1,0,0.1,0.1,0.28,0.24,FALSE,0.312074074074074,0.248998113972237,0.280244806803552,0.486768025800509,0.815970047748927,0.522779889611924,0.507934957280314,0.0743288604662324,133,0.0975579741886291,0.100174827775032
10,90,150,0.1,0,0.1,0.1,0.3,0.24,FALSE,0.330222222222222,0.251439208093411,0.277269915007227,0.504375414765592,0.810037858820147,0.518551506479814,0.495706413938803,0.0453977047748878,137,0.100754021834328,0.0998761647472937
10,90,150,0.1,0,0.1,0.1,0.29,0.24,FALSE,0.322518518518519,0.241041140328696,0.257183513528745,0.434764594813073,0.806165056618869,0.515232687603039,0.505161487721967,0.0559185540051404,133,0.0875664270900355,0.0998447476242867
10,90,150,0.1,0,0.1,0.1,0.31,0.24,FALSE,0.305111111111111,0.238381977830496,0.259315976572229,0.48657604586727,0.804847258560042,0.51224736226964,0.500943858530391,0.0263166073729933,132,0.0981815677211759,0.100853892253148
10,90,150,0.1,0,0.1,0.1,0.32,0.24,FALSE,0.286222222222222,0.219267001764528,0.226367009338216,0.491071955706294,0.770861841361508,0.513993859930097,0.501526560866055,0.0340485708815693,143,0.0980970080800007,0.0998645586185783
10,90,150,0.1,0,0.1,0.1,0.33,0.24,FALSE,0.318444444444444,0.241325880216651,0.259626727981057,0.474715770795414,0.796180559800894,0.518275177008123,0.498758140565884,0.0350487667791404,137,0.0939634565125859,0.0988415017620726
10,90,150,0.1,0,0.1,0.1,0.34,0.24,FALSE,0.353333333333333,0.24218329155092,0.247903406270859,0.524076182309316,0.78684211150618,0.516358002155674,0.49791059469687,0.0371429032144847,139,0.104427502237715,0.099514507694369
10,90,150,0.1,0,0.1,0.1,0.36,0.24,FALSE,0.347407407407407,0.241544957795202,0.24855436660964,0.60566494583093,0.794145657181834,0.533505784847432,0.507124620900573,0.055408927374384,140,0.12459883712456,0.10053805110464
10,90,150,0.1,0,0.1,0.1,0.37,0.24,FALSE,0.364740740740741,0.250427579224552,0.261975422699612,0.480377300729062,0.791764954778654,0.524895541333897,0.503208615562592,0.0738619633421329,137,0.095917618822151,0.0997587979195001
10,90,150,0.1,0,0.1,0.1,0.35,0.24,FALSE,0.320666666666667,0.222401232895424,0.218026653997491,0.514575175957828,0.773776875761007,0.518333359591099,0.501852242789964,0.0346297129680673,144,0.102803321488029,0.0998490005000021
10,90,150,0.1,0,0.1,0.1,0.38,0.24,FALSE,0.344148148148148,0.220511486201326,0.206304712912949,0.50353220719235,0.762817127907255,0.523592167019789,0.506618200043619,0.057714179963235,144,0.100380848562653,0.0996742038510972
10,90,150,0.1,0,0.1,0.1,0.39,0.24,FALSE,0.355259259259259,0.226853115500699,0.215625892241276,0.507830167074398,0.769722398159166,0.52990528194695,0.503060755075071,0.0424154762812588,142,0.100047588731727,0.0984928882986627
10,90,150,0.1,0,0.1,0.1,0.4,0.24,FALSE,0.390592592592593,0.243124824829823,0.239468024551657,0.47193277067614,0.779529672559204,0.536531883951794,0.51312155423765,0.091200999254973,143,0.0947134755474579,0.100188140064229
10,90,150,0.1,0,0.1,0.1,0.41,0.24,FALSE,0.435037037037037,0.240765263861204,0.226892685600557,0.521260544962605,0.772248595273048,0.534852525018508,0.512707747914855,0.0915716495370204,145,0.103591293580176,0.0992762673586318
10,90,150,0.1,0,0.1,0.1,0.42,0.24,FALSE,0.408,0.230897480567542,0.21164370055436,0.472001612725708,0.755031118335706,0.546844660377344,0.514241449080883,0.0803145463859363,147,0.0944066405452966,0.0998497772386668
10,90,150,0.1,0,0.1,0.1,0.44,0.24,FALSE,0.424740740740741,0.233477625449054,0.214037510617778,0.461360062887323,0.758496243603714,0.530914706756459,0.507863203086461,0.0887755636236383,147,0.0922419845862007,0.0996684982980202
10,90,150,0.1,0,0.1,0.1,0.43,0.24,FALSE,0.431703703703704,0.25397131314517,0.254163908173169,0.499703154867887,0.785646879934732,0.549147534929526,0.531039747397836,0.106331139173118,145,0.0998720884910223,0.0999313991889455
10,90,150,0.1,0,0.1,0.1,0.45,0.24,FALSE,0.463037037037037,0.238071966240736,0.218934435483952,0.527031714774004,0.75435491377621,0.561937830687831,0.525901310842745,0.0967479939222137,147,0.105597057752222,0.100034418662685
10,90,150,0.1,0,0.1,0.1,0.46,0.24,FALSE,0.478518518518519,0.243621646441245,0.228900744802818,0.553441824610959,0.763201264154627,0.554092639593909,0.542141163767499,0.113151598436902,143,0.111517592907863,0.100172017510747
10,90,150,0.1,0,0.1,0.1,0.47,0.24,FALSE,0.460814814814815,0.25298514956518,0.248799873727631,0.505984796839477,0.777881408134565,0.567916580160686,0.532803456155176,0.100688781019473,145,0.102069462449052,0.100854957519328
10,90,150,0.1,0,0.1,0.1,0.5,0.24,FALSE,0.471407407407407,0.256551722704243,0.255401285043992,0.489286934755177,0.777516663933038,0.573452568441961,0.524985458091837,0.102466485657031,148,0.0976053837109774,0.0997195816127786
10,90,150,0.1,0,0.1,0.1,0.49,0.24,FALSE,0.48,0.250755755504669,0.24308432740801,0.504537231545353,0.763048443299009,0.564660971212471,0.534772648162353,0.107355003181325,149,0.102031963798126,0.101110241600203
10,90,150,0.1,0,0.1,0.1,0.48,0.24,FALSE,0.475851851851852,0.250089872541409,0.241923120742755,0.513202011732126,0.76411915861196,0.552543269699375,0.534941939077881,0.106933634065849,149,0.103161553275891,0.100472702709462
10,90,150,0.1,0,0.1,0.1,0.51,0.24,FALSE,0.521407407407407,0.249709738420506,0.241029460662135,0.488338130797341,0.768026077817968,0.545122934793235,0.519266448418085,0.104634830246099,148,0.0974082417974957,0.0997072900590627
10,90,150,0.1,0,0.1,0.1,0.52,0.24,FALSE,0.487703703703704,0.259920083917107,0.261707651753014,0.48908235325831,0.782013873831114,0.566818879942165,0.539292504201659,0.112775319293922,150,0.0983981839060134,0.100570715043067
10,90,150,0.1,0,0.1,0.1,0.54,0.24,FALSE,0.545185185185185,0.265316825559011,0.275302072577648,0.476069496648272,0.797181359255088,0.563435750168142,0.532329293384812,0.0978460448998156,143,0.0962121174092818,0.100932594417076
10,90,150,0.1,0,0.1,0.1,0.53,0.24,FALSE,0.534148148148148,0.235283905758556,0.213402317604375,0.501097385933177,0.759658494658903,0.553646267439809,0.518123563126595,0.1097598564476,145,0.0999963755270107,0.0997771466099884
10,90,150,0.1,0,0.1,0.1,0.55,0.24,FALSE,0.558222222222222,0.259657064926627,0.264727230471146,0.506958214590359,0.782339874635733,0.544971381543238,0.513019984545999,0.0983621176294573,148,0.101945926613528,0.100536939160703
10,90,150,0.1,0,0.1,0.1,0.57,0.24,FALSE,0.546074074074074,0.246565224475662,0.236375141061904,0.480125454383908,0.77561341190128,0.555880301868736,0.529442060480325,0.122747221338252,144,0.0955604287260168,0.0994374550841931
10,90,150,0.1,0,0.1,0.1,0.58,0.24,FALSE,0.583185185185185,0.259152575614164,0.267642350649991,0.527683492819202,0.801216335738079,0.564048937541538,0.529622468718155,0.102977325013464,141,0.104888955062665,0.0992337872806187
10,90,150,0.1,0,0.1,0.1,0.56,0.24,FALSE,0.587185185185185,0.239965531353451,0.228610119217887,0.543202033570712,0.763147947055149,0.541775985609339,0.514009664395233,0.0840936423803909,147,0.110265816095737,0.101116559309632
10,90,150,0.1,0,0.1,0.1,0.59,0.24,FALSE,0.572148148148148,0.244568969253992,0.235451138772297,0.514884473776291,0.77513640462413,0.546575036996493,0.517104002197714,0.0891270614624119,148,0.102031653544226,0.0990381716581951
10,90,150,0.1,0,0.1,0.1,0.6,0.24,FALSE,0.568222222222222,0.252044519160294,0.250148348430295,0.529820739156144,0.789589812097586,0.563901354219343,0.519548563852279,0.105025391613247,147,0.105593965431546,0.0994732613063211
10,90,150,0.1,0,0.1,0.1,0.63,0.24,FALSE,0.629407407407407,0.249882354178783,0.258986067842805,0.476512148760101,0.795133043226417,0.547483216582142,0.519449661962957,0.0875514096639294,140,0.0957134729617562,0.100320431104907
10,90,150,0.1,0,0.1,0.1,0.61,0.24,FALSE,0.616888888888889,0.241088480949833,0.237055797018061,0.507341636467251,0.776012698412698,0.532871572871573,0.504814979948393,0.0704109288868569,145,0.102471436576821,0.100977706413575
10,90,150,0.1,0,0.1,0.1,0.62,0.24,FALSE,0.601333333333333,0.248781669672029,0.249389742813407,0.486152253724175,0.76864200303409,0.53739141204427,0.507554421747581,0.0776751777955579,145,0.0976007795898881,0.100342371958381
10,90,150,0.1,0,0.1,0.1,0.64,0.24,FALSE,0.636148148148148,0.24357919765648,0.247530947539442,0.475288893672076,0.789926431877073,0.53208355052789,0.502986246461724,0.0608253074879995,139,0.0948203800278601,0.0996283612845427
10,90,150,0.1,0,0.1,0.1,0.65,0.24,FALSE,0.645703703703704,0.240406402763726,0.243807309218542,0.470742528796573,0.790256521399397,0.516297690900874,0.497696482009908,0.0649854427645153,135,0.095591614454862,0.10135882729805
10,90,150,0.1,0,0.1,0.1,0.66,0.24,FALSE,0.634222222222222,0.266854644160979,0.298545507935216,0.507860433959775,0.821983494934764,0.530129753532417,0.507189682010272,0.0643009375390889,138,0.101418179815945,0.0998361358040147
10,90,150,0.1,0,0.1,0.1,0.67,0.24,FALSE,0.689407407407407,0.242399885130585,0.265749231586491,0.484880550457137,0.807292465704806,0.528358936900507,0.509795433926045,0.0474233865530242,132,0.0980353677847101,0.101046057747329
10,90,150,0.1,0,0.1,0.1,0.68,0.24,FALSE,0.665703703703704,0.268246428869959,0.31503073136923,0.515910396147726,0.823316417185372,0.513005155256631,0.498851390173046,0.0556302504602403,136,0.103402427846477,0.100162804076334
10,90,150,0.1,0,0.1,0.1,0.69,0.24,FALSE,0.640814814814815,0.241307568037878,0.244158583408667,0.525084110619617,0.780336457873369,0.534703615263589,0.513163919102094,0.0662040489108468,140,0.104617957642033,0.0994947463755968
10,90,150,0.1,0,0.1,0.1,0.71,0.24,FALSE,0.707703703703704,0.237739188107743,0.264560765355465,0.481590538492873,0.801041014586901,0.517014114451072,0.506675233983809,0.0410833693987817,135,0.0959697613385404,0.0995707782026014
10,90,150,0.1,0,0.1,0.1,0.7,0.24,FALSE,0.710962962962963,0.255073587164465,0.308261425244685,0.505399203531892,0.833475642291813,0.508468305852162,0.49666650264336,0.0279285756957934,123,0.100989059447375,0.0999043633481535
10,90,150,0.1,0,0.1,0.1,0.72,0.24,FALSE,0.725851851851852,0.236444570131485,0.272337270209829,0.492531064735633,0.816427899194813,0.511154794045231,0.501506378743625,0.0330543721539042,125,0.098501720335545,0.0999842821482959
10,90,150,0.1,0,0.1,0.1,0.73,0.24,FALSE,0.746962962962963,0.247007599963542,0.314493010337963,0.51496833254014,0.840956547476022,0.511047410944915,0.497719927446238,0.029347447793106,122,0.10372974869011,0.100669546277037
10,90,150,0.1,0,0.1,0.1,0.74,0.24,FALSE,0.743185185185185,0.240857475665252,0.295508525736827,0.539774370291968,0.843868694547003,0.507130765753646,0.503059176715108,0.0319211899063659,129,0.108348909597375,0.100046941294855
10,90,150,0.1,0,0.1,0.1,0.75,0.24,FALSE,0.739111111111111,0.256914391494774,0.334125709435499,0.475076802303104,0.859934847161124,0.5162135901187,0.504460593782874,0.0384337400908458,117,0.0950107600357343,0.0998708538270804
10,90,150,0.1,0,0.1,0.1,0.76,0.24,FALSE,0.77437037037037,0.219679512066222,0.267560842745177,0.522411135675311,0.830303246296683,0.508322322269976,0.498919314986738,0.0106762780087503,118,0.104671739606875,0.100080697898738
10,90,150,0.1,0,0.1,0.1,0.77,0.24,FALSE,0.773333333333333,0.246681513281692,0.339005394349445,0.529263442660155,0.847239879546885,0.513386046460487,0.503436671894742,0.0315841290739574,111,0.10672399309664,0.100650301651346
10,90,150,0.1,0,0.1,0.1,0.78,0.24,FALSE,0.794814814814815,0.218979573180522,0.285518525520526,0.512075082582138,0.840513414532642,0.521987625891296,0.500470530240267,0.0317482084353924,111,0.102717682920295,0.100266277351423
10,90,150,0.1,0,0.1,0.1,0.79,0.24,FALSE,0.788148148148148,0.23846550994022,0.332384176501321,0.501667970807865,0.869640228192859,0.511297912613702,0.50508506692469,0.0255553937085759,106,0.100429132665798,0.100094663896313
10,90,150,0.1,0,0.1,0.1,0.8,0.24,FALSE,0.798296296296296,0.229485104423256,0.318782050013365,0.492933930469375,0.859719637293928,0.511178950349666,0.502163298426918,0.0210074807143337,104,0.097919822646189,0.0993135570123262
10,90,150,0.1,0,0.1,0.1,0.81,0.24,FALSE,0.791777777777778,0.253622132178754,0.382285346163472,0.526248330432223,0.89210816647919,0.511883014623172,0.501909894220583,0.0221918793753855,95,0.105637159021019,0.100229767774491
10,90,150,0.1,0,0.1,0.1,0.82,0.24,FALSE,0.806,0.236637694151096,0.350047425104064,0.489051752059591,0.88623777966298,0.503279104201949,0.49941273705865,0.0100475314897112,91,0.0971406560905282,0.0992915018998541
10,90,150,0.1,0,0.1,0.1,0.84,0.24,FALSE,0.818222222222222,0.262855817657944,0.45707329565865,0.49767675806139,0.922378231555521,0.514269463682291,0.501394429044808,0.0198544712469613,78,0.099352257086544,0.0998149732463524
10,90,150,0.1,0,0.1,0.1,0.83,0.24,FALSE,0.832074074074074,0.247327371807592,0.430183694484202,0.522968335310354,0.901301761621636,0.514175477256395,0.50014548450669,0.0316862426874526,93,0.103707493305992,0.0990480760551595
10,90,150,0.1,0,0.1,0.1,0.86,0.24,FALSE,0.873481481481482,0.247049996287426,0.545204011096891,0.528189254866672,0.956812929363403,0.504608002645765,0.49929943637374,0.00719907774776653,52,0.107244122953041,0.101359074083334
10,90,150,0.1,0,0.1,0.1,0.85,0.24,FALSE,0.84637037037037,0.230080111078164,0.399344321369042,0.515239534641254,0.913047775552064,0.537895380777027,0.502980480722995,0.0308467016803387,77,0.102746327402876,0.0996610169573272
10,90,150,0.1,0,0.1,0.1,0.87,0.24,FALSE,0.866,0.243643967634374,0.504304316698391,0.515705837719861,0.945888354895981,0.51421393317986,0.503287568847207,0.0241412233071216,61,0.103741790460615,0.100532696721398
10,90,150,0.1,0,0.1,0.1,0.89,0.24,FALSE,0.90562962962963,0.223470567749325,0.577361645980909,0.503283959211382,0.964711017251458,0.507151141968342,0.496544312169312,0.0260201415535749,42,0.100062811996729,0.099407751737056
10,90,150,0.1,0,0.1,0.1,0.88,0.24,FALSE,0.865037037037037,0.259790117351689,0.57110594126354,0.499473041854764,0.960698699550954,0.518568819433954,0.498536156808785,0.0278208345528819,51,0.101045399596864,0.101151949166327
10,90,150,0.1,0,0.1,0.1,0.9,0.24,FALSE,0.904666666666667,0.224076048251,0.575209532806141,0.49311822123357,0.971469446966056,0.511616471760916,0.503402686283121,0.0229392364399051,33,0.0996643744650186,0.101045682090712
10,90,150,0.1,0,0.1,0.1,0.1,0.25,FALSE,0.08,0.235068651022446,0.744196862412328,0.445831238458189,0.978796681372411,0.519913346165735,0.506841924060594,0.0265053209942697,26,0.0892327674522252,0.099485579761026
10,90,150,0.1,0,0.1,0.1,0.12,0.25,FALSE,0.138444444444444,0.267661053026615,0.59372660915881,0.448906239018125,0.966256692571127,0.499568593615186,0.498647186147186,0.00708647232343549,49,0.0896380640672213,0.0993178695226642
10,90,150,0.1,0,0.1,0.1,0.11,0.25,FALSE,0.161851851851852,0.320450571085233,0.750404467117098,0.503382161008216,0.981859003122745,0.519234254240994,0.505002067126283,0.0283670330719226,41,0.099955735745156,0.0992818743604893
10,90,150,0.1,0,0.1,0.1,0.13,0.25,FALSE,0.124888888888889,0.247665979332549,0.554190893531017,0.503409108113987,0.958694114137153,0.510689170182841,0.505128205128205,0.0276762010731492,52,0.100304111764058,0.0996225322981623
10,90,150,0.1,0,0.1,0.1,0.15,0.25,FALSE,0.160666666666667,0.256290904553914,0.479729393839204,0.517758991160008,0.928641185511753,0.530816720976295,0.500179481471042,0.0210051242164507,74,0.103667008341365,0.100048091975258
10,90,150,0.1,0,0.1,0.1,0.14,0.25,FALSE,0.15162962962963,0.275199478466666,0.5817944057094,0.495296402237376,0.956984010843359,0.527720135781885,0.504260535287586,0.0142997904567738,58,0.0980135444176431,0.0989399549528274
10,90,150,0.1,0,0.1,0.1,0.17,0.25,FALSE,0.13037037037037,0.222347715001014,0.428451377005305,0.49154853232274,0.920345247287623,0.511560156526064,0.502971876932323,0.0532909577440707,78,0.0980195155278271,0.0996905753380753
10,90,150,0.1,0,0.1,0.1,0.16,0.25,FALSE,0.183333333333333,0.280748469937551,0.519256857273629,0.529299312982416,0.938905918787404,0.516447659789949,0.500491940168537,0.0208060494814587,81,0.106037859519279,0.0999960173966216
10,90,150,0.1,0,0.1,0.1,0.18,0.25,FALSE,0.178,0.262824892945179,0.464678749258067,0.516396480672739,0.920256944291101,0.514841207578173,0.501835618085618,0.0361883946569141,83,0.102832099409527,0.0995134520455351
10,90,150,0.1,0,0.1,0.1,0.19,0.25,FALSE,0.189037037037037,0.275454825911647,0.487619528209198,0.466116645585114,0.921144044498092,0.520457559719705,0.501014166365192,0.0217478262073786,81,0.0930879654945324,0.0996252496361519
10,90,150,0.1,0,0.1,0.1,0.22,0.25,FALSE,0.238074074074074,0.28757616812949,0.448401556406392,0.538863340066161,0.900830633186651,0.537545336770048,0.502796341302984,0.0365506836420015,103,0.10817176010997,0.100066659437581
10,90,150,0.1,0,0.1,0.1,0.21,0.25,FALSE,0.203925925925926,0.255035091276077,0.392844849228634,0.527560663881299,0.893849339402644,0.512868437251753,0.499243400050937,0.0322130305622911,99,0.106126145763732,0.100429017559599
10,90,150,0.1,0,0.1,0.1,0.2,0.25,FALSE,0.193111111111111,0.266743308648206,0.449125041916961,0.484673506637689,0.919115451819913,0.516988029616407,0.50295000527637,0.0377007523439186,82,0.0978520391681655,0.100898910156197
10,90,150,0.1,0,0.1,0.1,0.23,0.25,FALSE,0.260444444444444,0.27709380370978,0.39080273732907,0.516899205323191,0.87324595266015,0.53662665659149,0.507755345705125,0.0419554457043919,108,0.103214424753582,0.0997829501831493
10,90,150,0.1,0,0.1,0.1,0.24,0.25,FALSE,0.247407407407407,0.263562175920847,0.365092653570845,0.473215869394084,0.860067580771235,0.531372133923919,0.505291810417636,0.0456851797912327,116,0.094266174266878,0.0994586530500309
10,90,150,0.1,0,0.1,0.1,0.25,0.25,FALSE,0.258814814814815,0.266848516998666,0.36321317273625,0.490963959395242,0.864645549259081,0.529997476311744,0.502826221306015,0.0394805523258854,116,0.098369259958046,0.100163355230151
10,90,150,0.1,0,0.1,0.1,0.29,0.25,FALSE,0.312296296296296,0.279415445905377,0.355483472395877,0.487832658760162,0.856808680742715,0.518076322537579,0.497487039511221,0.0452520647289272,124,0.0987610144964531,0.101194299319403
10,90,150,0.1,0,0.1,0.1,0.26,0.25,FALSE,0.242962962962963,0.243557017945319,0.314198737037661,0.509206462436095,0.842638185349823,0.511011268751514,0.501042679660976,0.0176840216972343,123,0.101126188494399,0.0992809909149745
10,90,150,0.1,0,0.1,0.1,0.28,0.25,FALSE,0.309555555555556,0.252070816921998,0.28879800434255,0.566689099477232,0.813738059852497,0.5265753319518,0.506702210925483,0.0510902798526235,126,0.114125053527579,0.0997949056772837
10,90,150,0.1,0,0.1,0.1,0.27,0.25,FALSE,0.294888888888889,0.262279439908198,0.322580866622566,0.50732676128324,0.841081827399487,0.516277748613918,0.503604354651734,0.0567445223748657,127,0.10135575344641,0.0998812587395357
10,90,150,0.1,0,0.1,0.1,0.33,0.25,FALSE,0.330962962962963,0.252407700567494,0.2791635670162,0.444420276247631,0.803422578220322,0.532122638668621,0.504152407725333,0.0586462971912744,141,0.0882164095583471,0.0986337713556516
10,90,150,0.1,0,0.1,0.1,0.31,0.25,FALSE,0.325777777777778,0.235706900573312,0.244116990959518,0.508245954674829,0.797332842118434,0.526102974398899,0.503912964868681,0.0555765069042809,130,0.101204576486515,0.0995490585354467
10,90,150,0.1,0,0.1,0.1,0.3,0.25,FALSE,0.295925925925926,0.251222602224008,0.294461929641172,0.478915855942341,0.825951107715813,0.514469354175237,0.505669880163569,0.0237049625162371,132,0.0958679860004691,0.0999995222148636
10,90,150,0.1,0,0.1,0.1,0.32,0.25,FALSE,0.316444444444444,0.272143363153582,0.334215108032023,0.505729586492996,0.839668347538785,0.54012261626376,0.508644004663207,0.0576924386853838,131,0.100992269029044,0.0998415365913543
10,90,150,0.1,0,0.1,0.1,0.35,0.25,FALSE,0.344222222222222,0.244547703768292,0.25619903860029,0.509326534453138,0.784051605441428,0.536311064603183,0.50277710273113,0.0580423248035395,142,0.101707436376393,0.099827648933616
10,90,150,0.1,0,0.1,0.1,0.34,0.25,FALSE,0.290296296296296,0.23950087805384,0.269787654092474,0.525833173569475,0.816933072135585,0.512278778230613,0.501372920714077,0.049095036126098,136,0.105670213779331,0.10034463989457
10,90,150,0.1,0,0.1,0.1,0.36,0.25,FALSE,0.367703703703704,0.26994120099657,0.305039992917644,0.485475912960687,0.819901779031211,0.539749403597756,0.515562514307836,0.067371905347762,131,0.0976788162878622,0.100558642011517
10,90,150,0.1,0,0.1,0.1,0.39,0.25,FALSE,0.380148148148148,0.248393918531076,0.25308780303158,0.502833465584861,0.781451541374124,0.535870024077996,0.506796546634972,0.0649899294079884,146,0.100405765427156,0.0998383759885467
10,90,150,0.1,0,0.1,0.1,0.37,0.25,FALSE,0.372222222222222,0.263455529406409,0.288542043303455,0.484552414822805,0.811462613904968,0.547908209927585,0.51383903636448,0.0703078377587804,138,0.0964541697351272,0.0994816272566893
10,90,150,0.1,0,0.1,0.1,0.38,0.25,FALSE,0.391555555555556,0.230274254958036,0.213506443692899,0.491077822198032,0.767731582172955,0.529813025678275,0.505987959799144,0.0728577400287385,145,0.0986370052965586,0.100413107189969
10,90,150,0.1,0,0.1,0.1,0.43,0.25,FALSE,0.442,0.253750947699604,0.252309992606143,0.534573850196894,0.781848043398592,0.558412907344814,0.523424921023918,0.0948439320005186,146,0.107632896935597,0.100430717257907
10,90,150,0.1,0,0.1,0.1,0.4,0.25,FALSE,0.41,0.262623935524699,0.276543974990481,0.526387874599218,0.800372348484849,0.571458333333333,0.513098466175101,0.0936066899344586,140,0.104530907164566,0.0991523900788591
10,90,150,0.1,0,0.1,0.1,0.41,0.25,FALSE,0.415111111111111,0.273623764266794,0.299957769575995,0.477846243821731,0.812008771433822,0.548753551688554,0.507733725344709,0.0939669324364211,142,0.0966133781811023,0.100993258072395
10,90,150,0.1,0,0.1,0.1,0.42,0.25,FALSE,0.399259259259259,0.237741697439841,0.226688675908696,0.478200117310823,0.777769379183549,0.531002265329916,0.50902948316274,0.0759629670224377,145,0.0957453149149673,0.100014894534551
